id,relation_type,from_id,to_id,qualifier,order
c198c25a-df4e-54b3-b3f0-9a1532fd93de,supports,d0729927-cb0e-5257-a9dc-453a7365ff9a,108fb25f-124d-5207-ad62-c21b11efb8fb,reader-visible B009 asset lineage,256
c1ab02e3-19f3-5f13-9b5b-27a17ec5320d,produces,6d82d4f4-c318-5ae0-8f24-1fab8f3bf950,e1bd2aa7-96ca-58fb-96af-c1f3a26dc5b3,pinned producer provenance,0
c1cf89a1-8edf-5405-88d6-4093463d07fa,corrects,4d2a4836-2e91-56fc-93e8-dedb8e27a255,a485ca16-e7af-5fc9-a661-2481b3a87b29,typed source accessibility correction,231
c1e48842-20a1-54e1-8e19-e405ec8e6ee5,answers,28d9fd77-1f60-563f-8748-b4c6d411e7d7,69f5c732-6e45-5282-ae95-2e58aa3e13e8,upstream-public answer,17
c214ad97-6864-5960-b8ca-79edbbbfadcd,introduces,e6ac9457-94fd-5c0e-9e5d-64019cffef9a,ece22a42-463a-571c-8f0f-cd976e2edf79,Section 2.2,131
c216f055-8888-557d-9434-32b85c5922ff,contains,86a3e7b7-abec-5677-b5cf-7e7dbdb08ae4,0490a7f0-3ec2-599c-9bb2-efb58d5eb4ae,B011 source hierarchy and order,5
c2212c9f-f81a-5e02-8d1a-c3ed81238114,contains,dedb33f0-4f0c-54aa-8243-aefab4b524fc,406ebc7e-85f3-5bec-9589-38cbe5d8c0a3,B016 semantic hierarchy,18
c22653f8-4817-51c8-9249-38ad52c0a808,covers,ca0df825-ca52-52be-a3e6-0c3090edaa4c,9966c623-0627-53d4-a606-4c6adc3878de,Section 4.4 concept,1
c2267314-ebc1-55a4-b61c-da4c68370e5c,documents,92891a90-92ff-5331-b58e-ae5aa8375558,b9823605-b359-533a-9cb9-84628fa32225,exact B012 evidence,197
c2301512-c410-5fc4-a1af-5d1de9c36afc,contains,69e6130f-70e9-5ba1-9f52-baaf7a2ac41e,afc254fe-21db-54bf-a207-6cf4ea8f34ce,,1
c23d4f72-4b44-5f2f-8452-68364bf56203,localizes,0ca381b2-233b-508e-a35b-1b1849b94471,cbf8163a-a938-57b6-94ad-f15a2ff2e835,id-ID localization,1
c247f42c-8c3c-5ba7-88af-b0fbe077183e,exercises,f37229dc-90a4-57fa-a532-fddea89f7d3d,ee3f3811-ec00-546a-886d-2e90a9b33b2d,exercise assesses Section 6.1,1
c266d1dc-b922-5dae-90da-f25d047504c1,produces,e8969333-d569-555b-a1c5-7635888a20e9,7da81cdb-e359-522b-9949-272b73610ab7,pinned source producer and unchanged data geometry,1
c2702080-af17-5f16-a59c-2bd5b67b52b0,contains,38d29400-2764-5109-a7fd-d245c7e52b17,662ada1b-d83f-5db6-bffc-6ef98ab85458,,22
c274c7d8-5a11-545e-9cc6-52a5125735c7,documents,39c9f250-b4b2-5472-8b52-26aab9960cd8,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,source_figure_pdf,52
c28c341c-dea5-5390-9358-215a59333ed3,governs,965b18a2-8bea-5a5c-9012-129137cfb727,121a6330-f24e-58cc-b3ee-8837e1589283,separate GPL-3 package and data dependency,1
c299960a-55e5-53e7-ac47-20e885d5d42b,validates,2eab9c0e-3297-5e72-a7f6-b7ef05b90b69,b796373f-e409-550e-a27f-eebaf5b4ebe8,typed B009 QA event,249
c2b0a0f7-18e6-5934-b950-22b0cf26e4b9,localizes,90ca5ea9-fe2e-549d-b97c-ae6233db9c6f,5d7b865c-5063-5131-a231-665971f556c0,exact B008 PDF lineage,3
c2b5000b-5c4a-5725-a937-94bb94eeb973,documents,18ebc8e2-711c-51fa-a05c-1b5628febcd9,b9823605-b359-533a-9cb9-84628fa32225,Preserves the exact immutable B008 source-stage manifest.,1
c2ba7e54-c727-5d66-84c6-05c55a52b2fe,exercises,0135feda-7bfb-5aa7-b3cb-0ad3ada718b2,b2df9bb5-2dc4-53d2-9fbe-97d6119f9dad,concept index,1
c2c0a9e2-a5d9-5f4f-bd00-be8817dba734,covers,2ffcfeef-a30d-5f61-943c-e0004b8e792c,3ee05ce5-34a2-50e0-8414-5488d45e4e15,Section 4.5 concept,5
c2ca0045-0137-5e1e-a7d1-5e408d1a18ee,lexicalizes,2c3054fa-c208-5f0f-8602-21ed20dbb8dd,856c9922-bc9b-55bd-90e5-ea19e557c95f,candidate id-ID terminology,199
c2d4e769-2ad4-5d5c-8165-9a83c2d1a568,corrects,e53d742b-757b-50c3-85be-584d662408fb,a485ca16-e7af-5fc9-a661-2481b3a87b29,typed source accessibility correction,230
c2db4861-f053-5eb4-b103-338615a5665e,covers,697eee11-37f2-5f2e-8492-16a070ccd069,0b69cd38-cf6f-5cca-a5ec-2e1b5f80d131,Section 3.1 concept index,198
c2dee4f6-70a1-5bba-a16f-d2fd52f7a46b,contains,f476eaff-0729-5ce0-9e73-4cf11501b67e,b953cdfb-cb9f-5695-927d-813e52effca0,,1
c2e4cd05-53fb-58a8-a7c8-62ccf187bcff,lexicalizes,82a85072-e373-52ce-a175-5dbe56c24821,36e35ba2-9cc5-55b4-8dcd-7a36306ed91f,terminal B012 terminology,178
c2e5f490-d9f8-5d76-acc6-724daf17512c,contains,443bc236-2bd5-5032-b493-b583aeb5e13e,c7fc44bd-7649-5b88-85f9-2a1cfaf0ef67,B017 semantic hierarchy,11
c2f37443-449f-5968-9162-aab393785816,contains,4b6d3a80-1d24-55b9-84dd-6d4068279d00,fc4a0a73-5451-507f-b8b8-f298e2b3445b,,1
c30a9f4e-f0cf-5408-8c28-b975d1aa65f0,embodies,b2329233-08ac-54ca-99ae-1d61c13721d7,2967fbd0-7fb9-5e4c-9c33-436c98c436bd,exercise-2.6-figure-1,0
c34d37d8-ab19-5bb5-9f92-6acd52b4be8f,contains,02302d8f-e0e5-5bad-bf2a-e4258998fbe9,67b01e00-b2fc-57fd-8ab6-2748c5a69345,B016 semantic hierarchy,41
c36488a1-ee20-549b-80b4-9c73742b85d4,answers,2074e3bc-e444-5c50-82e0-9cb61eebf94b,38dacc66-f01c-540b-90f2-0877ee9a1271,public_appendix,1
c3950110-6897-56e8-846b-1bf3c310fa6a,answers,f420613b-16ba-5da1-a8a8-6e5b2cf9ccb9,91fc3301-cb1f-55c9-be90-4bcb58dca050,public appendix,1
c3a46322-1d10-514a-a53c-7d2511759272,introduces,c9faaa37-1ac5-54ae-b62f-1556d2b63374,19dd1a68-3be1-5e34-9fce-1963b24d4ef1,,4
c3b391c1-f51b-5ff7-83c4-7f1861422417,depends_on,38d29400-2764-5109-a7fd-d245c7e52b17,15fa8e4a-3c81-5c61-bba9-a6a9cb4e5e42,reader-visible localized figure,3
c3baf250-4282-59ec-94c0-cf68fa42e3a1,exercises,eb7f6e94-501d-595e-8eaa-4e48c95d5afd,de01b23d-0d60-59bd-9b25-4f32a389b571,,1
c3be0968-dfcf-568e-aed1-9d8f7046a110,produces,86c70769-65c3-5032-ad68-8c35a059e0fe,52615b4b-1b7b-5b86-a4f4-580f867869cc,deterministic localized figure/producer pair,79
c3bfb2e3-d82c-5dc1-90fb-157806e6d710,requires_companion_answer,1ad40585-271d-5674-b80f-37c8e8f3d4ad,060dd935-e927-55b4-ba3d-3ee910be59e7,explicit O001 gap; restricted solution not accessed,218
c3e47be5-011a-5935-99a4-cbd458cef5dd,covers,a485ca16-e7af-5fc9-a661-2481b3a87b29,6e9a38b9-583e-59bd-92c0-d5996673d712,Section 3.4 concept index,173
c3e60c49-b082-5787-b02f-83667abe4d38,corrects,51f94645-2143-5476-89a8-ba39c6811cb4,1c210048-c7e1-5b6a-89b7-d6c081012bf6,high-confidence source issue retained for the single post-corpus report,1
c3e858d0-b36a-5c79-87c1-8fba4d6bf782,contains,52bf0186-4674-569a-b8c7-783489172959,5c1d0fb0-35eb-5351-90bd-7853bb2eb919,unit contains source segment,138
c3ee95a7-648d-51fb-89b0-6336c3902063,validates,420e6180-881f-5803-9054-90d9fff208ef,2d365eff-5868-5c78-9644-daac65a66c8a,chart_localization,11
c3fa3cbf-24f8-5089-8f0a-aefcb5d91061,produces,27b8b293-735b-54ae-b51e-96cc4d1fac69,96d8b2be-26e4-5735-af07-92d795c86e38,adjacent R producer,1
c3ff6f2b-c805-58e7-aa3c-6f6c3990c270,lexicalizes,015079d7-c390-5e46-bd8a-1ae72986ec38,461890ab-5bd3-57aa-89a0-ac5085741c09,terminal B010 terminology,180
c4031c70-31ad-5dcd-acd1-3dd04aefa4d4,corrects,06c8e6ba-b292-59fd-ae1c-75265e77422e,06b28e64-c231-50b0-b1f6-648ba4ba5102,typed source/layout correction,375
c4036516-b454-509c-b986-cea40bd25315,unit_contains_segment,a1a0c4d5-bb5f-5f11-8467-b85b96386d98,799675bc-2940-5bd1-b6a8-737ba7727013,translatable unit segment,10
c409a660-b9c9-5e79-8ace-3a7ba6f4a52a,documents,7e37e16d-2928-5608-ba88-9bdbe121adcc,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,base_backend_admission_receipt,2
c437be12-a51e-568e-b049-d83a80703aba,localizes,223a69fc-0689-5a14-b017-6402554bf15e,a861c859-75ab-5018-8763-b0a061870b9c,id-ID localization,3
c45ad4ce-6285-5750-9f0b-ab924a24c8c6,lexicalizes,f39806cf-fb7a-511d-8ec4-433b47ca5797,1deaaaae-7b42-506a-8a4b-019032064d9c,id-ID controlled term,201
c4605a66-dd55-5422-b9f1-13752371e4ab,exercises,d1ae7a48-4639-534c-8b71-1a4bc9740067,ee3f3811-ec00-546a-886d-2e90a9b33b2d,exercise assesses Section 6.1,2
c492d28d-a0df-58f3-9cc1-5e21a33a8a5a,validates,f102b350-d779-554e-aa38-8981734dff88,ca0df825-ca52-52be-a3e6-0c3090edaa4c,typed deterministic QA event,10
c4952103-3c94-5baf-bb4e-d7e2aca6f0f3,contains,2d365eff-5868-5c78-9644-daac65a66c8a,7ae19261-f4cb-59d4-8a9d-9b102f65bc1c,Section 5.2 end-of-section exercise,12
c4a6fa61-e2df-5fa5-8975-fc382431e0ac,corrects,02f1c778-f02e-5fa2-8609-860e5c9bc088,a485ca16-e7af-5fc9-a661-2481b3a87b29,typed source accessibility correction,229
c4a7daf4-478e-5d08-b45c-381c7ab20513,translates,455f6d3d-9ca4-5423-8ca8-3715f0b7a5b6,b11ab0b5-4596-585d-b3b2-5224765904a2,exact canonical id-ID target span; backend nonadmitted,1
c4b4d37f-d71a-5a1d-89b2-143060b67ffb,localizes,8012a563-8d50-5f79-88b7-bab635e71d7a,948b0b42-86c9-54cf-a1a2-04450ee35599,en to id-ID exact terminal mapping,11
c4b6be3d-a733-5402-947e-87a67ec24642,localizes,a1a5faf6-2ed5-5930-a084-0de801b58807,ae1ed3e6-7d11-56d4-bfea-48d5f71d7ef8,id-ID localization,3
c4b9c93a-0a4b-56cb-ab4c-0390d1bde83e,contains,60a2cb71-2aa1-5917-9379-f7f55474c01a,d79811d2-246c-52cc-8ca4-361c37772b63,,42
c4bcc52a-b037-5142-9d4d-6cca634f5f35,validates,e977bf89-720c-5123-b3b2-38a3f3cc98ea,118a065e-85e4-5c1c-b5e4-b50b2ab31822,typed B011 QA event,114
c4c4b871-5878-5c18-a5b1-c4a7a7095314,contains,52bf0186-4674-569a-b8c7-783489172959,d4918324-9121-5cd6-ab61-caba223bbbd0,unit contains source segment,134
c4cdb30e-3dd8-5a9f-8149-e74d653e1d08,contains,6c1dd36c-f3f2-5b99-b629-a5100d9fbb85,a9288f40-e28c-538c-b701-54b2c1251908,B016 semantic hierarchy,2
c4d89e63-2720-5b29-bb66-f31dd65cce29,lexicalizes,3206c0c4-6508-51df-96df-d70381242bf5,c67dba19-84f0-5b64-b955-58d15000bd0d,candidate id-ID terminology,215
c4dcbc6e-3123-5adf-9d3d-6f91b2e5ec38,covers,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,120cac8e-7b31-5825-8fb6-0e3c6523bfa8,Section 6.3 concept coverage,196
c4dff378-5117-54e7-ac46-3400dc997b65,localizes,65a9c133-b619-5633-b575-3250c0beda2f,2630d6c9-d004-5f60-9f0b-4272366f940e,id-ID candidate localization,73
c4e8505a-1379-5787-ada5-bed4535c8b7a,replays,d87a8b52-cd7e-5ebd-900d-71ad1149ba1b,65bcf937-56ef-5eaf-9ffa-02ed782b30d2,deterministic PDF localization replay,7
c4ed2e99-f1b0-514b-ac27-8bbaa942ac13,documents,14849d6d-b7bc-5c9a-8d8f-0b2d21743ef0,67a193b9-bacc-52c3-ba96-17f706246d41,source_figure_pdf,39
c4f23586-d23c-529d-bfe6-36315723903e,localizes,7d65eb38-1f0d-5492-95bc-6e999ba5106a,b9e61a21-7863-532e-8fb7-b982e5a81f9a,id-ID candidate localization,105
c50906cb-b7a0-5caf-b07f-aaae55e9f223,exercises,85bd3c0a-1ace-50da-a8bb-ad2cdfc09ce0,2d365eff-5868-5c78-9644-daac65a66c8a,exercise assesses Section 5.2,14
c51130a1-566d-5fc3-bb9f-2425f117bf84,covers,6c1dd36c-f3f2-5b99-b629-a5100d9fbb85,bd20b26d-5ab9-5dee-b18c-7024aae0da4e,Section 4.3 controlled concept,17
c51de646-b087-549d-a6db-f49ba8376ce3,covers,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,4e7cdd4b-957a-52cc-8cdf-0afaf92f93e6,Section 6.3 concept coverage,203
c5239649-5042-51fb-9dc8-1bf960c05330,introduces,ef7f55d2-6426-5c6b-a525-29e747da8d0b,b3091050-234a-5e25-9b35-62e087b0a405,,6
c533a52b-8deb-52ed-8398-33111b5fe6dc,covers,06b28e64-c231-50b0-b1f6-648ba4ba5102,e35a1206-2a25-5ec5-8a74-2fdfbe1ded9e,Chapter 4 / Section 4.1 concept index,250
c53af78b-9ec7-52a2-82ef-6baa72e80882,contains,af685fb6-e44f-55f1-9419-ddd28f320c68,72db07fc-c9f5-5dd6-8b42-53729c34751f,B012 hierarchy,25
c54af3a4-77c7-5883-86a6-9d12f41da201,documents,68141832-326d-5834-af2e-85aa0c2cda9e,2d365eff-5868-5c78-9644-daac65a66c8a,external_dependency_manifest,29
c55386e2-b96a-5827-811e-b6bcd39e3bc0,introduces,dbda91d1-7c2a-59ea-8049-c1847a4c4218,3ee05ce5-34a2-50e0-8414-5488d45e4e15,Section 2.1,80
c587eb57-f5e9-56cb-b925-c230280d2d0e,covers,06b28e64-c231-50b0-b1f6-648ba4ba5102,fe859141-f19a-5d88-b7f4-34360b822120,Chapter 4 / Section 4.1 concept index,230
c5920d2e-cbe6-521e-952e-63a239633826,has_companion_gap,1d288b7a-abb4-52c9-a011-f3226ffd930d,4cdfc3db-0562-5833-a04f-2007948b7200,O001 restricted-answer gap,189
c5a70c0e-7234-5e8c-b66a-cb352cf0bdd9,contains,d54ef572-eed1-5a73-be6c-e070a4d06c9a,f24fe97d-8e9f-509e-a048-8078ebdc0475,source hierarchy,1
c5c83cab-2fe4-5072-bd7c-20836297fda6,uses_term,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,5b8430cc-edc5-5627-a039-db77510cf05b,Section 6.3 reuses exact admitted id-ID terminology,1
c5d69b3a-eabd-5df6-a580-a0385597ac1e,requires_companion_answer,6242cdaa-0f32-5a58-a516-50bb0ef212b1,72b21515-5d52-5bd7-9a2e-ecd67a9baab7,O001 gap; no public upstream answer; restricted solution not accessed,30
c5ea29cb-5ee0-592d-bd39-81f42bc256f8,uses_asset,67a193b9-bacc-52c3-ba96-17f706246d41,f7fe0c1f-6246-5c77-b081-3792b17f497c,Section 5.3 data dependency,4
c5f4d09a-ff21-53c6-ace4-e33976b15971,requires_companion_answer,b3aa5c90-7b32-5b0d-bf2b-0adf367b2a9c,26fb765f-2e6c-5252-8646-5e36a65028a8,no public upstream answer; restricted solution not accessed,16
c60155ea-f4b4-54ac-ab7f-711ee0d2315c,governs,965b18a2-8bea-5a5c-9012-129137cfb727,121a6330-f24e-58cc-b3ee-8837e1589283,separate GPL-3 dependency,1
c60a2f17-4150-5a9d-9877-317af7c42364,validates,d5713668-0093-5b74-b9ba-69f4b314e870,7498e31f-0d72-58aa-b211-ed22d5d2f283,typed B012 QA event,222
c6258eff-5e17-59b4-aaf1-4fabb98a4604,requires_companion_answer,a1a0c4d5-bb5f-5f11-8467-b85b96386d98,2719cfa5-2598-5681-a0c3-cf6595e5dc33,O001 gap; no public upstream answer; restricted solution not accessed,20
c63a339d-36a6-5ffb-a843-709c3a090f11,contains,3317c057-e51f-5e98-a14d-08cb1d5ad72a,71c93aff-e4aa-5666-834f-8588875a5c16,unit contains source segment,129
c645b4dc-9dd4-5a0d-95d7-ff828ef73ad9,exercises,f476eaff-0729-5ce0-9e73-4cf11501b67e,9e50634c-425d-538c-b202-85122d72d1c1,,5
c6621d4e-50dc-5c99-a932-08b6bf08e18d,contains,a485ca16-e7af-5fc9-a661-2481b3a87b29,b51285a0-3bfa-55b0-ba7d-2acaf50d4339,B012 hierarchy,14
c662b712-82de-5fb8-a8ff-a68ae3052775,covers,a485ca16-e7af-5fc9-a661-2481b3a87b29,538cb94d-65ba-51eb-8960-58e221b90da5,Section 3.4 concept index,161
c66ba327-cd8a-5fee-aedc-7b3e2f8ed6fa,depends_on,244c8a59-7d75-5fd2-af3e-97ac49653da3,1b020767-0236-5678-aff4-996cf7a4fb0d,openintro::COL data dependency,2
c67ec801-926e-5469-b1bc-a58203ca9938,unit_contains_segment,d1def3e9-419f-5c89-a5f6-97efac857297,982f129d-71ce-54dc-8bc1-bdad38a7cfab,translatable unit segment,10
c68cd9f1-43d4-5b6d-b09a-677cc94d1ab2,uses_asset,67a193b9-bacc-52c3-ba96-17f706246d41,05e02fe3-72e6-56b3-9867-86ef4eef6a95,Section 5.3 data dependency,1
c6973ab7-26ed-5783-9251-b0ddc5191e8d,documents,99b22a13-dbf3-5845-97bf-9d9e8e7aca9f,b9823605-b359-533a-9cb9-84628fa32225,ready-source_figure_pdf,18
c6cd9726-0b9c-5938-9145-787ce5263e22,exercises,dcd87770-5428-5ca2-8375-09e2744b09a7,15259de1-8af3-5a51-8c24-17536e076114,concept index,3
c6f29bb6-52c0-5a65-86b3-99b22646dce5,answers,8e864163-ef34-5a49-a45b-f9dbac4cae17,3df47d41-adae-5042-a4ed-456befa944c4,upstream-public answer,15
c7333fc8-3dbc-5e1f-bc75-a4ca3cea52eb,contains,06b28e64-c231-50b0-b1f6-648ba4ba5102,1ad40585-271d-5674-b80f-37c8e8f3d4ad,B014 hierarchy,50
c73873f7-1f87-5da9-a956-20f1cab60ba6,depends_on,886eda74-76ce-5093-bd35-f935f625830b,db6ece23-8c7a-5cbd-9d9d-bdb6e64c9057,localized producer candidate and deterministic PDF derivation are both retained,239
c73ce973-585c-5a68-8d79-d6c335590021,lexicalizes,6956f439-3b7f-5a93-a0ae-0f3f9756afa1,6e94ffd4-18e9-5fa4-974f-4989cbd1c327,terminal B014 terminology,227
c73e9231-2fad-59fd-acae-7276af849ec6,validates,87a27059-1f2f-5dfd-b20f-cc2587983fb4,67a193b9-bacc-52c3-ba96-17f706246d41,independent_reader_verifier,13
c74ba852-fcb7-514f-8b1c-264724ea9a53,answers,6a7ec1cc-2062-594b-9240-1d3b747f9099,be52aff2-82ec-57e8-9248-7d5838b5503a,public inline answer,143
c772046e-ccf8-5c0f-87f8-4d6df4fd0a9b,contains,0a016c30-8bee-5a38-9d9b-fab58e544005,b89a4cf1-5b2d-5d98-a2f5-5767ecfc6d06,unit contains exact source segment,116
c7720b81-abf8-55a2-8086-d1555d110534,contains,d6bc141e-6711-5056-8884-ed04d528fe5f,281387ee-54bd-55f8-8d4d-d8d31fd562b3,source hierarchy,6
c78b2a6e-827c-5e27-b80e-fe28e9d2b1f8,localizes,c6e9f5a8-4780-5e50-b450-8371b6fdd0ae,2553ef43-3ccf-5ccc-b44e-b190ea8c6ef3,id-ID terminal localization,146
c78daa7b-7ef3-5ecf-ab15-da797d957783,lexicalizes,47a4a747-0a61-5419-a398-d3e253d2f117,e43be60f-6d40-505d-917f-039ab80ec2b4,id-ID controlled term,164
c78eb5e8-8c48-5c81-97df-b96f1bc4cc7c,unit_contains_segment,856505fb-f578-53f6-84b5-73d5c790a909,ce8b8412-1887-5101-8149-42e5481d881f,translatable unit segment,17
c7a5ebbe-364c-5c73-8240-9011162e15f9,localizes,7705735e-4ef7-50b2-9257-b0e05d495634,f510c603-1180-505f-9452-4e9ac90f5db8,terminal id-ID localization,89
c7ab9df6-1188-55dc-8461-8e5b6f78d90d,exercises,0135feda-7bfb-5aa7-b3cb-0ad3ada718b2,e90ef72c-b9d3-5e62-8048-055e3b8fa020,concept index,2
c7ac8f18-dfdf-591c-b367-731e59ea854b,documents,7498e31f-0d72-58aa-b211-ed22d5d2f283,b9823605-b359-533a-9cb9-84628fa32225,exact B012 evidence,195
c7c30e4e-d6f8-5cac-b7a6-2fa80722d579,corrects,0cb9964d-2ff4-5b17-92c1-b4d1f72b3ab4,06b28e64-c231-50b0-b1f6-648ba4ba5102,typed source/layout correction,378
c7c5b353-e650-5f0a-93a3-de1c26aab896,produces,86c70769-65c3-5032-ad68-8c35a059e0fe,61d7149e-8be4-5815-b7d2-0a01b345b9f0,deterministic localized figure/producer pair,78
c7ca8c63-0400-524c-a419-c7911067aa40,corrects,0979c4d8-b360-565c-a46f-36443b5b3861,18b41b7a-5d41-55c2-ac5d-22a7da096c0d,high-confidence source correction applied in Indonesian derivative,2
c7d5d017-9ab1-5404-b066-567e444f2f90,documents,d7d0b081-b992-5ff6-8286-e1ac141cd4c7,b9823605-b359-533a-9cb9-84628fa32225,exact isolated evidence,239
c7e45da0-0d8c-52ee-b0d3-fd4aafaa0b55,unit_contains_segment,2ffcfeef-a30d-5f61-943c-e0004b8e792c,e404dff7-dda5-5b2d-96d5-89c475dcfd92,semantic segmentation,1
c7f21cb7-5853-5143-9b2b-105dcda9791e,contains,06b28e64-c231-50b0-b1f6-648ba4ba5102,9a3d56e4-d151-5951-93da-3c72820e3f01,B014 hierarchy,4
c7f6a6e2-5a04-5500-85d8-378a88a8336d,embodies,3f9fedc5-4b51-539b-bb68-397bcf8ab3b6,9723bec2-d07b-5e14-996f-2416bcef0f22,public-answer-2.3-figure-1,0
c804c0d7-987b-5b74-80dc-d16010fb42fa,contains,9ffbb29e-06de-5487-9e89-c5638618252f,d8f095f4-b65e-533d-ae7e-f9eeeeb3835a,,1
c80d63ae-9750-5976-8de9-dc0837c1ec4e,documents,a12d4e3d-c1a3-5cc7-8b11-a8f79bc8403d,d6bc141e-6711-5056-8884-ed04d528fe5f,source_figure_pdf,24
c8270a03-a5e6-5070-bd80-c389f35fec4c,localizes,382e28a5-0d2b-50c4-8418-7d890ff9f742,073a3359-41de-56e6-a662-d3f753cb3166,terminal id-ID localization,79
c82a34a7-f4b3-5ee1-a11e-f1f482a8aff8,covers,06b28e64-c231-50b0-b1f6-648ba4ba5102,0a8b2cb4-789e-5bb5-b768-173e8b01a897,Chapter 4 / Section 4.1 concept index,246
c83d7019-4aa8-5a44-9cec-2291852a5d31,documents,5c3d5aac-e38f-5d4c-b60a-529371d42e72,ee3f3811-ec00-546a-886d-2e90a9b33b2d,boundary_clean_learner_reader_text,20
c84d77a6-458f-5281-8968-4413a8353b8f,covers,6c1dd36c-f3f2-5b99-b629-a5100d9fbb85,1b871253-b83f-5d79-be70-f08e664d4d15,Section 4.3 controlled concept,24
c8507ffd-340b-561d-8891-35f440bf1252,documents,269f05ea-23ff-55df-9a82-a2e8ae0bf17a,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,translation_source,16
c857001a-b172-5db5-9124-14ac9853bb3b,produces,c9da6d51-7384-5a63-95a6-7b8330eda01e,0907a1b1-cb2f-5c9a-b9f8-5ff99537193f,pinned producer provenance,0
c8592354-d874-5343-9a32-bdec1a271286,covers,4c8457ff-0769-59f0-9a0d-040a50fb107c,1a8bdfc6-3122-5c5a-940f-40fe78cd1722,Section 3.5 concept index,59
c85b4743-ba4f-5266-9387-db1936a280ab,contains,b4cd26a2-3443-5b4d-9a38-f2d9766ae10a,85124b7a-8d55-5597-8711-5649f8f185e2,,9
c868c541-4027-52d2-91c7-c28c06b2f4fd,validates,354dea16-4c3f-5d5f-bb2e-fbac1df593c0,6c1dd36c-f3f2-5b99-b629-a5100d9fbb85,typed deterministic QA event,9
c86a2d44-5df6-586d-8e61-4ba7fb73f484,validates,3c0dd97f-22aa-5078-a3e9-95425af6f2d3,6c1dd36c-f3f2-5b99-b629-a5100d9fbb85,typed deterministic QA event,1
c86c01b2-30d5-54a4-9785-5590049e0d07,answers,d6274bc8-d45e-51f1-91e8-38da3bbe4007,008a3bd4-069a-5cc2-bea8-bf1d9a41d834,public_appendix,1
c8998249-3463-5177-9efb-f43df6f887e5,produces,f0bdc8a1-c681-5b94-a34c-d6fdebddd6a7,dbf7477f-e53a-5339-b21d-3cec50ef7a94,pinned producer provenance,0
c8a79dd7-af9c-525c-8f21-5668854e2ef3,exercises,7ae19261-f4cb-59d4-8a9d-9b102f65bc1c,2d365eff-5868-5c78-9644-daac65a66c8a,exercise assesses Section 5.2,12
c8ad1753-6af4-5c19-9d75-f43b22bdc5e6,produces,244c8a59-7d75-5fd2-af3e-97ac49653da3,930a04f4-6334-53ec-ae2d-7c8ad56c494a,frozen adjacent R producer,1
c8b17400-8083-57f2-b95a-9950eceda93a,contains,1d131c22-c198-53f3-89b9-289ec3f15742,d9e02554-bd27-5e95-9a32-f63521bdbb52,unit contains exact source segment,172
c8b28ed4-0e09-5f04-9638-41492a320ad7,contains,8d6c63f9-60c2-562b-84f3-86db59a7d01e,a1977ea0-6145-5aa9-a9ac-59e541bcdc91,translated prompt,1
c8c2f303-c23e-5e8c-8a31-d7b07657e2a0,documents,22333a78-d083-5f08-b31e-311a24ef0647,b9823605-b359-533a-9cb9-84628fa32225,ready-eoce_fragment,11
c8fc8e60-23c2-508d-a02c-e457f2018960,introduces,79b67f35-3460-585e-b91d-f1c7f8a7662f,e9a6e4cc-caba-5bad-9309-d2886cfd92a0,Section 2.2,123
c8fcff06-3221-50ca-9ec1-805f1609ef9a,localizes,9ccb990c-02ac-5f22-a0e9-416a82b727c3,7f55cda3-382e-54fe-a373-5e70f466f6c1,id-ID terminal localization,58
c90f16f0-9f27-59e4-9643-3ff804b78bb2,localizes,0df94017-0d3e-5102-8e8d-52fdac3843b6,3f2cc9ae-68e6-53ee-88f3-d5f173cde585,terminal id-ID localization,197
c91cd72d-37e9-5f36-a928-1737b840b0b5,documents,9dd39130-491f-579f-94a8-74be6cddc202,b9823605-b359-533a-9cb9-84628fa32225,exact B014 evidence,341
c91d6c89-1d9f-5434-bfb2-146765c5d2dc,answers,21410d70-b32f-52d9-8f1a-9c5f14f67fb5,c0bd2c0d-1734-5635-9b83-fea31490ec87,public appendix,5
c93c233f-70f6-540f-b938-31f23f233f05,contains,dedb33f0-4f0c-54aa-8243-aefab4b524fc,a41e10d3-917e-5713-82ad-81edbe6ee827,B016 semantic hierarchy,17
c942bf50-8944-5282-b39a-c64f2f1bf0e8,contains,24b82592-6802-5f86-86a9-f633491e350a,8b9e1d74-4635-577b-b6f5-fffcaf9dcb7c,unit contains exact source segment,140
c947708a-d270-5fe8-8bfd-8ecfa22184b3,localizes,fc1bd953-2912-5d8b-9e76-002dc648bd25,bc594f23-033a-56a2-882c-74c768eaf2e1,exact source-to-target PDF lineage,229
c958f9df-20f2-5381-8133-fa53f23f45a1,localizes,60438c50-b9d7-5bf2-9dd8-6e9af414e741,eaa89f38-1dc1-52ed-8df2-83f4d30105a3,id-ID terminal localization,46
c96b05b2-9fd2-5998-b55a-c48e84ea6e85,documents,566dfa4e-a8cb-5797-b33c-ec168bca16f7,b9823605-b359-533a-9cb9-84628fa32225,ready-source_closure_validation,39
